bandwidth,n_samples,seed,type,family,moment,ess,time,initialization
0.0625,100000,10,"rate = 0.7, uninf",BatchMean,2,225.54900963309015,0.000348542,"Normal{Float64}(μ=5.0, σ=1.0)"
0.0625,100000,10,"maxlag = default(250), fft=true",Spectral,2,361.43838744163804,0.010067708,"Normal{Float64}(μ=5.0, σ=1.0)"
0.0625,100000,10,"maxlag = Inf, fft=true",Spectral,2,218.09881634145762,0.00903525,"Normal{Float64}(μ=5.0, σ=1.0)"
0.0625,100000,10,"maxlag = default(250), fft=false",Spectral,2,361.43838744163816,0.022042041,"Normal{Float64}(μ=5.0, σ=1.0)"
0.0625,100000,10,"maxlag = Inf, fft=false",Spectral,2,218.0988163414578,0.110534125,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.3, inform",BatchMean,2,2826.8238458464284,0.0002955,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.3, uninf",BatchMean,2,3492.2529143140996,0.000323792,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.5, inform",BatchMean,2,628.5625756770964,0.000289334,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.5, uninf",BatchMean,2,776.8420756331907,0.000362375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.7, inform",BatchMean,2,428.63970930921363,0.000321625,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.7, uninf",BatchMean,2,532.2768141285952,0.000350167,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"maxlag = default(250), fft=true",Spectral,2,898.1964391676385,0.04287025,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"maxlag = Inf, fft=true",Spectral,2,885.3486504796379,0.06341375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"maxlag = default(250), fft=false",Spectral,2,898.1964391676382,0.046250583,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"maxlag = Inf, fft=false",Spectral,2,885.3486504796379,0.035497208,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,1,"rate = 0.3, inform",BatchMean,2,2934.221964267809,0.000302458,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.3, uninf",BatchMean,2,3523.2912638274947,0.000366583,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.5, inform",BatchMean,2,612.6396886486706,0.000332542,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.5, uninf",BatchMean,2,736.4591567842064,0.000405125,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.7, inform",BatchMean,2,450.22551607479267,0.000288,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.7, uninf",BatchMean,2,548.518292261182,0.000353083,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"maxlag = default(250), fft=true",Spectral,2,863.0759886004075,0.008955083,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"maxlag = Inf, fft=true",Spectral,2,790.9438538473338,0.01111725,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"maxlag = default(250), fft=false",Spectral,2,863.0759886004074,0.0224925,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"maxlag = Inf, fft=false",Spectral,2,790.9438538473338,0.060355125,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,1,"rate = 0.3, inform",BatchMean,2,2671.433673483925,0.000407084,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.3, uninf",BatchMean,2,3486.787890915183,0.000354667,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.5, inform",BatchMean,2,547.2362242168762,0.00043225,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.5, uninf",BatchMean,2,716.6948720128214,0.000421167,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.7, inform",BatchMean,2,665.2275029568434,0.000279125,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.7, uninf",BatchMean,2,960.9167581858325,0.000298042,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"maxlag = default(250), fft=true",Spectral,2,821.0789755069817,0.009742833,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"maxlag = Inf, fft=true",Spectral,2,806.983792950295,0.0098855,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"maxlag = default(250), fft=false",Spectral,2,821.0789755069823,0.024887667,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"maxlag = Inf, fft=false",Spectral,2,806.9837929502953,0.035714542,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,1,"rate = 0.3, inform",BatchMean,2,2836.0081063739062,0.000300542,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.3, uninf",BatchMean,2,3487.9768555424885,0.000354375,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.5, inform",BatchMean,2,546.88480748501,0.000299708,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.5, uninf",BatchMean,2,673.1471518844692,0.000335542,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.7, inform",BatchMean,2,527.6883801145094,0.0002875,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"rate = 0.7, uninf",BatchMean,2,659.3231837771414,0.000382041,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"maxlag = default(250), fft=true",Spectral,2,879.221470516749,0.009747416,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"maxlag = Inf, fft=true",Spectral,2,872.9443600258695,0.010590916,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"maxlag = default(250), fft=false",Spectral,2,879.2214705167495,0.029614541,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,1,"maxlag = Inf, fft=false",Spectral,2,872.9443600258702,0.043323791,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.3, inform",BatchMean,2,3218.8287535208347,0.000299292,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.3, uninf",BatchMean,2,3522.6602330190963,0.000350916,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.5, inform",BatchMean,2,663.240810628238,0.000277167,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.5, uninf",BatchMean,2,726.347053264833,0.000347959,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.7, inform",BatchMean,2,581.2022747912208,0.000278416,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.7, uninf",BatchMean,2,641.2556704353967,0.008528792,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"maxlag = default(250), fft=true",Spectral,2,1012.5698006741613,0.0078215,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"maxlag = Inf, fft=true",Spectral,2,1011.966293212925,0.007869334,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"maxlag = default(250), fft=false",Spectral,2,1012.5698006741613,0.02209375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"maxlag = Inf, fft=false",Spectral,2,1011.9662932129248,0.030622334,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,2,"rate = 0.3, inform",BatchMean,2,2880.590279405147,0.000254625,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.3, uninf",BatchMean,2,3551.7262961366914,0.000357333,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.5, inform",BatchMean,2,651.2019348738156,0.000281333,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.5, uninf",BatchMean,2,808.140137648685,0.000344042,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.7, inform",BatchMean,2,415.0235094914732,0.000284208,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.7, uninf",BatchMean,2,548.040840334898,0.00035875,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"maxlag = default(250), fft=true",Spectral,2,805.4194910629125,0.010610916,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"maxlag = Inf, fft=true",Spectral,2,709.6069336302018,0.080344584,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"maxlag = default(250), fft=false",Spectral,2,805.4194910629125,0.028718334,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"maxlag = Inf, fft=false",Spectral,2,709.6069336302018,0.060287667,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,2,"rate = 0.3, inform",BatchMean,2,3428.4157533326043,0.000298083,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.3, uninf",BatchMean,2,3526.2968721143247,0.000361166,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.5, inform",BatchMean,2,825.4608226557721,0.000302583,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.5, uninf",BatchMean,2,850.6022712471173,0.000299417,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.7, inform",BatchMean,2,573.193050711605,0.000279167,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.7, uninf",BatchMean,2,600.4217455350739,0.000371875,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"maxlag = default(250), fft=true",Spectral,2,921.4500640955231,0.019450458,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"maxlag = Inf, fft=true",Spectral,2,835.5375806725212,0.007738917,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"maxlag = default(250), fft=false",Spectral,2,921.4500640955234,0.028400417,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"maxlag = Inf, fft=false",Spectral,2,835.5375806725216,0.043829084,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,2,"rate = 0.3, inform",BatchMean,2,2861.5089765865264,0.000289459,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.3, uninf",BatchMean,2,3527.718497756029,0.000358125,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.5, inform",BatchMean,2,628.5427890163442,0.000281084,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.5, uninf",BatchMean,2,776.3007165355808,0.000342709,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.7, inform",BatchMean,2,789.9461980591824,0.000316834,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"rate = 0.7, uninf",BatchMean,2,1018.5063434646318,0.00154125,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"maxlag = default(250), fft=true",Spectral,2,986.2620403636937,0.008289584,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"maxlag = Inf, fft=true",Spectral,2,984.3712469891236,0.0078245,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"maxlag = default(250), fft=false",Spectral,2,986.2620403636936,0.021948959,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,2,"maxlag = Inf, fft=false",Spectral,2,984.3712469891235,0.028377667,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.3, inform",BatchMean,2,3815.6864178947917,0.000294875,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.3, uninf",BatchMean,2,3621.338996335736,0.000358958,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.5, inform",BatchMean,2,879.2462368770547,0.000244125,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.5, uninf",BatchMean,2,835.4921769825838,0.000340667,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.7, inform",BatchMean,2,861.7736787273458,0.000278958,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.7, uninf",BatchMean,2,836.9215441738698,0.000337333,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"maxlag = default(250), fft=true",Spectral,2,901.8862364807378,0.009362875,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"maxlag = Inf, fft=true",Spectral,2,863.4403589444775,0.013932375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"maxlag = default(250), fft=false",Spectral,2,901.8862364807372,0.02702875,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"maxlag = Inf, fft=false",Spectral,2,863.4403589444773,0.043218041,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,3,"rate = 0.3, inform",BatchMean,2,3358.994967887893,0.000311125,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.3, uninf",BatchMean,2,3692.527291381298,0.000353917,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.5, inform",BatchMean,2,825.7511265158079,0.00028725,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.5, uninf",BatchMean,2,910.0031153911298,0.000335166,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.7, inform",BatchMean,2,503.5356631804173,0.000327416,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.7, uninf",BatchMean,2,562.3887943350154,0.000386875,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"maxlag = default(250), fft=true",Spectral,2,906.9606624853737,0.011589667,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"maxlag = Inf, fft=true",Spectral,2,900.9153184568677,0.012900875,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"maxlag = default(250), fft=false",Spectral,2,906.9606624853739,0.023411208,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"maxlag = Inf, fft=false",Spectral,2,900.9153184568679,0.027249375,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,3,"rate = 0.3, inform",BatchMean,2,3522.391464262972,0.000300041,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.3, uninf",BatchMean,2,3624.7308372946322,0.00036075,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.5, inform",BatchMean,2,767.9584503293687,0.000282166,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.5, uninf",BatchMean,2,790.6327080210793,0.000344583,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.7, inform",BatchMean,2,882.2162561995149,0.000289708,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.7, uninf",BatchMean,2,914.2585413155493,0.002186834,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"maxlag = default(250), fft=true",Spectral,2,941.1105844271576,0.018688917,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"maxlag = Inf, fft=true",Spectral,2,940.6098103034936,0.007935792,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"maxlag = default(250), fft=false",Spectral,2,941.1105844271584,0.022306542,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"maxlag = Inf, fft=false",Spectral,2,940.6098103034943,0.023378875,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,3,"rate = 0.3, inform",BatchMean,2,3923.079090453488,0.000305834,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.3, uninf",BatchMean,2,3551.1473859953812,0.000342958,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.5, inform",BatchMean,2,973.4436497717106,0.0002975,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.5, uninf",BatchMean,2,893.5251020373767,0.000497583,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.7, inform",BatchMean,2,828.9744481874416,0.000291916,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"rate = 0.7, uninf",BatchMean,2,914.6437484227428,0.00033725,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"maxlag = default(250), fft=true",Spectral,2,937.6811146570036,0.013015625,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"maxlag = Inf, fft=true",Spectral,2,936.3135328235936,0.018044792,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"maxlag = default(250), fft=false",Spectral,2,937.6811146570038,0.0305925,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,3,"maxlag = Inf, fft=false",Spectral,2,936.3135328235936,0.027501958,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.3, inform",BatchMean,2,3744.5265861932567,0.000271333,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.3, uninf",BatchMean,2,3630.9031831147167,0.0003555,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.5, inform",BatchMean,2,869.9972334956483,0.000296375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.5, uninf",BatchMean,2,843.5522152538089,0.000344917,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.7, inform",BatchMean,2,605.2393584605933,0.00028275,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.7, uninf",BatchMean,2,587.2009121090639,0.000333375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"maxlag = default(250), fft=true",Spectral,2,849.1214325782901,0.03698725,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"maxlag = Inf, fft=true",Spectral,2,765.2854449544501,0.023134125,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"maxlag = default(250), fft=false",Spectral,2,849.1214325782904,0.029984625,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"maxlag = Inf, fft=false",Spectral,2,765.2854449544504,0.042340875,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,4,"rate = 0.3, inform",BatchMean,2,4088.661570694867,0.000345583,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.3, uninf",BatchMean,2,3707.318673533586,0.000349791,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.5, inform",BatchMean,2,1113.179492445845,0.000285125,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.5, uninf",BatchMean,2,1010.2674951802196,0.000347208,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.7, inform",BatchMean,2,793.1634398680247,0.000280708,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.7, uninf",BatchMean,2,731.7460234547314,0.001751667,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"maxlag = default(250), fft=true",Spectral,2,1003.2624963633614,0.012023167,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"maxlag = Inf, fft=true",Spectral,2,1000.3204414063052,0.019924667,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"maxlag = default(250), fft=false",Spectral,2,1003.2624963633614,0.023842917,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"maxlag = Inf, fft=false",Spectral,2,1000.3204414063052,0.034720167,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,4,"rate = 0.3, inform",BatchMean,2,352.2889047824893,0.000298583,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.3, uninf",BatchMean,2,3159.784751047744,0.000354084,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.5, inform",BatchMean,2,61.40877550145423,0.000276792,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.5, uninf",BatchMean,2,550.9897614515958,0.000300666,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.7, inform",BatchMean,2,61.20792932278602,0.000282083,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.7, uninf",BatchMean,2,553.6636334862325,0.00033875,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"maxlag = default(250), fft=true",Spectral,2,1043.698015978028,0.017824416,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"maxlag = Inf, fft=true",Spectral,2,1005.5922238506103,0.013982583,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"maxlag = default(250), fft=false",Spectral,2,1043.6980159780276,0.02272975,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"maxlag = Inf, fft=false",Spectral,2,1005.5922238506099,0.043356625,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,4,"rate = 0.3, inform",BatchMean,2,2643.240935021704,0.000303166,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.3, uninf",BatchMean,2,3576.928471978763,0.00031275,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.5, inform",BatchMean,2,593.2867695156584,0.000283375,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.5, uninf",BatchMean,2,807.4854980062973,0.000342333,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.7, inform",BatchMean,2,428.2075733651198,0.000285875,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"rate = 0.7, uninf",BatchMean,2,626.6224198479138,0.000339417,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"maxlag = default(250), fft=true",Spectral,2,848.1587180394579,0.010279542,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"maxlag = Inf, fft=true",Spectral,2,808.0872115519569,0.007867042,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"maxlag = default(250), fft=false",Spectral,2,848.1587180394577,0.02217525,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,4,"maxlag = Inf, fft=false",Spectral,2,808.0872115519569,0.05115325,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,5,"rate = 0.3, inform",BatchMean,2,3050.7046481114235,0.000304417,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.3, uninf",BatchMean,2,3500.725280225374,0.000358292,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.5, inform",BatchMean,2,632.0314275590634,0.000280208,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.5, uninf",BatchMean,2,725.7700644259259,0.000303917,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.7, inform",BatchMean,2,497.32315810064483,0.000281292,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.7, uninf",BatchMean,2,578.2927677533335,0.002029167,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"maxlag = default(250), fft=true",Spectral,2,787.8119133005599,0.009148875,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"maxlag = Inf, fft=true",Spectral,2,660.7849486168711,0.009974209,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"maxlag = default(250), fft=false",Spectral,2,787.81191330056,0.022409,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"maxlag = Inf, fft=false",Spectral,2,660.7849486168708,0.071023375,"Normal{Float64}(μ=0.0, σ=0.1)"
0.125,100000,5,"rate = 0.3, inform",BatchMean,2,3007.987402482997,0.000778458,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.3, uninf",BatchMean,2,3551.748032751693,0.000357042,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.5, inform",BatchMean,2,708.951353928319,0.000239667,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.5, uninf",BatchMean,2,839.1355977924991,0.000342333,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.7, inform",BatchMean,2,550.2235172935669,0.000275541,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.7, uninf",BatchMean,2,669.1432663323607,0.000347625,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"maxlag = default(250), fft=true",Spectral,2,887.6950314978203,0.008556917,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"maxlag = Inf, fft=true",Spectral,2,887.6760246883408,0.013454959,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"maxlag = default(250), fft=false",Spectral,2,887.6950314978203,0.0234285,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"maxlag = Inf, fft=false",Spectral,2,887.6760246883408,0.028118,"Normal{Float64}(μ=0.0, σ=1.0)"
0.125,100000,5,"rate = 0.3, inform",BatchMean,2,948.7265597539232,0.000297208,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.3, uninf",BatchMean,2,3260.1664056933696,0.000362917,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.5, inform",BatchMean,2,150.52210946355456,0.0007275,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.5, uninf",BatchMean,2,518.989253194662,0.000339125,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.7, inform",BatchMean,2,138.09100611315822,0.000285583,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.7, uninf",BatchMean,2,511.74151855104407,0.000337375,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"maxlag = default(250), fft=true",Spectral,2,900.3222252933789,0.0218,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"maxlag = Inf, fft=true",Spectral,2,897.1998686406132,0.008151875,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"maxlag = default(250), fft=false",Spectral,2,900.3222252933786,0.027744625,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"maxlag = Inf, fft=false",Spectral,2,897.1998686406129,0.024097417,"Normal{Float64}(μ=0.0, σ=5.0)"
0.125,100000,5,"rate = 0.3, inform",BatchMean,2,3154.2159294559806,0.00026875,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,5,"rate = 0.3, uninf",BatchMean,2,3536.5411207155507,0.000352375,"Normal{Float64}(μ=5.0, σ=1.0)"
0.125,100000,5,"rate = 0.5, inform",BatchMean,2,694.0931958047988,0.000277917,"Normal{Float64}(μ=5.0, σ=1.0)"
